problem_family,base_setting,setting,target_relative_update_norm,seed,step,delta_loss_Adam,delta_loss_Muon,loss_Adam,loss_Muon,recovery_error_Adam,recovery_error_Muon,update_grad_cosine_Adam,update_grad_cosine_Muon,update_grad_inner_Adam,update_grad_inner_Muon,delta_loss_ratio,delta_loss_delta,delta_loss_muon_higher,update_grad_inner_ratio,update_grad_inner_delta,update_grad_inner_muon_higher,update_grad_cosine_ratio,update_grad_cosine_delta,update_grad_cosine_muon_higher,kappa,condition_score_Adam,condition_score_Muon,nrG_Adam,nrG_Muon,nrUpdateFrac_Adam,nrUpdateFrac_Muon,stA_Adam,stA_Muon,stUpdateFrac_Adam,stUpdateFrac_Muon,update_flatness_Adam,update_flatness_Muon,log10_kappa,log10_target_relative_update_norm,delta_stUpdateFrac,delta_update_flatness
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,3,0,7.0616810679156525e-09,3.0747083192494366e-09,0.0001469521699657,0.0001469521699657,0.9997008180844602,0.9997008180844602,0.4425010712034646,0.1927673031998436,7.057064899249467e-09,3.074278137756521e-09,0.4354074178199861,-3.986972748666216e-09,False,0.435631269039835,-3.982786761492946e-09,False,0.4356312690398169,-0.2497337680036209,False,100000.0,0.2886593926553829,0.2886593926553829,1.176227275127366,1.176227275127366,0.38632099619371,1.0,6.839816954166613,6.839816954166613,0.2162399397327588,0.9999999999996618,0.5623092139918755,0.9999999999996618,5.0,-4.0,0.783760060266903,0.4376907860077863
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,3,1,7.097676892753183e-09,3.076080467223022e-09,0.0001469451082847,0.0001469490952574,0.9996791033170483,0.9996908260910102,0.4436750567281171,0.1927731644133698,7.091603658081702e-09,3.075206253547504e-09,0.4333925753035813,-4.02159642553016e-09,False,0.433640457337594,-4.0163974045341975e-09,False,0.434491778363598,-0.2509018923147472,False,100000.0,0.2892105154605637,0.2882227999471801,1.1783096573217484,1.17499574830731,0.3889138772861751,1.0,6.840020206073291,6.84111996256218,0.2165314680767943,0.9999999999991064,0.5594676115674708,0.9999999999991064,5.0,-4.0,0.783468531922312,0.44053238843163556
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,3,2,7.141040787178327e-09,3.077746269295042e-09,0.0001469380106078,0.0001469460191769,0.999657123105131,0.999680773641801,0.4452467357443343,0.1927819419114184,7.133130804401246e-09,3.0768334739323707e-09,0.4309940750963231,-4.063294517883285e-09,False,0.4313440420907351,-4.056297330468876e-09,False,0.4329777771175307,-0.2524647938329158,False,100000.0,0.2898717389647181,0.2878918034157726,1.180787558469104,1.1743178697169598,0.3922890744986661,1.0,6.840177710960644,6.842953004519086,0.2169350647322162,0.9999999999993724,0.5557720738105979,0.9999999999993724,5.0,-4.0,0.7830649352671561,0.4442279261887745
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,3,3,7.187909451970625e-09,3.0794884826022564e-09,0.000146930869567,0.0001469429414307,0.9996348127088124,0.9996707147979016,0.4469795853207164,0.1927921655907439,7.177947800912317e-09,3.078537412239794e-09,0.4284261652402966,-4.108420969368368e-09,False,0.4288882418242874,-4.099410388672523e-09,False,0.4313220825340644,-0.2541874197299725,False,100000.0,0.2904503752509667,0.2875594890532097,1.1829499584467988,1.1736383472007854,0.3965122910638553,1.0,6.840312463204867,6.844801350817491,0.2175181424499296,0.9999999999992404,0.5512910991202244,0.9999999999992404,5.0,-4.0,0.7824818575493108,0.44870890087901594
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,3,4,7.2375262008311705e-09,3.0813065006690763e-09,0.0001469236816575,0.0001469398619422,0.9996121347319284,0.9996606493505992,0.4488297475782131,0.1928038205972327,7.225389098822511e-09,3.08031746117286e-09,0.4257402895916582,-4.156219700162094e-09,False,0.4263185579410313,-4.1450716376496506e-09,False,0.4295700577725961,-0.2560259269809803,False,100000.0,0.2909366728825513,0.2872257958858525,1.184769775497436,1.172956842223034,0.4015617023981541,0.9999999999999998,6.840453532269495,6.846664725585848,0.2183841012527148,0.9999999999991432,0.546358167764096,0.9999999999991436,5.0,-4.0,0.7816158987464285,0.4536418322350476
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,3,5,7.2883860658702875e-09,3.083199719025684e-09,0.0001469164441313,0.0001469367806357,0.9995890640174822,0.9996505770919878,0.4507065282375231,0.192816892092384,7.274012516205889e-09,3.082173015212724e-09,0.4230291440602395,-4.205186346844603e-09,False,0.4237239086880729,-4.191839500993165e-09,False,0.4278102934217301,-0.257889636145139,False,100000.0,0.291326260034017,0.2868906675473814,1.1862364239147636,1.172273033204765,0.4070836541009239,1.0,6.840618601164247,6.848542852684996,0.2195850929345098,0.9999999999992883,0.5416741727030498,0.9999999999992883,5.0,-4.0,0.7804149070647786,0.4583258272962385
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,3,6,7.339256086793784e-09,3.0851675353706694e-09,0.0001469091557453,0.000146933697436,0.999565589202924,0.9996404978150056,0.4525363742455538,0.1928313652600731,7.322629545857516e-09,3.0841034708884342e-09,0.4203651567523447,-4.254088551423115e-09,False,0.4211743133493817,-4.2385260749690815e-09,False,0.4261124104809298,-0.2597050089854807,False,100000.0,0.2916180670235574,0.2865540523318458,1.187349672384746,1.1715866158271495,0.4124410396133616,1.0,6.840819166461233,6.8504354559099125,0.220999280334239,0.999999999999212,0.537832599742007,0.999999999999212,5.0,-4.0,0.779000719664973,0.46216740025720493
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,3,7,7.389670896192341e-09,3.0872093496252333e-09,0.0001469018164892,0.0001469306122684,0.999541712921321,0.9996304113134794,0.4542928239383972,0.1928472253125607,7.370800146939557e-09,3.0861082270194143e-09,0.417773591407971,-4.302461546567106e-09,False,0.418693787037599,-4.284691919920143e-09,False,0.4244998273155887,-0.2614455986258364,False,100000.0,0.2918126066841471,0.2862159032297665,1.1881141124060932,1.1708973032592045,0.4172328348929312,1.0,6.841063383281667,6.8523422591472976,0.2224597754689692,0.99999999999927,0.5349276588650691,0.99999999999927,5.0,-4.0,0.7775402245303008,0.46507234113420093
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,3,8,7.439750481609076e-09,3.0893245645295053e-09,0.0001468944268183,0.0001469275250591,0.9995174466300364,0.9996203173821552,0.4559851995341644,0.1928644574963383,7.418661073066425e-09,3.088186684932919e-09,0.4152457225771561,-4.35042591707957e-09,False,0.4162727821796083,-4.3304743881335056e-09,False,0.4229620998518573,-0.2631207420378261,False,100000.0,0.2919116413708259,0.2858761779482274,1.1885376950581592,1.17020482631392,0.4214046711433911,1.0,6.84135544867969,6.85426298649098,0.2238778328845348,0.999999999999278,0.5327727703468962,0.999999999999278,5.0,-4.0,0.7761221671147432,0.46722722965238184
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,3,9,7.489876048798888e-09,3.091512585561224e-09,0.0001468869870678,0.0001469244357345,0.9994928058648914,0.9996102158167336,0.4576383752799571,0.1928830470970246,7.466603228835836e-09,3.090338248658596e-09,0.4127588447951676,-4.398363463237664e-09,False,0.4138881033243853,-4.37626498017724e-09,False,0.4214748096224006,-0.2647553281829324,False,100000.0,0.2919184427572249,0.2855348389159154,1.1886326642016427,1.1695089335368396,0.4250634439102943,1.0,6.841695528248188,6.856197362317175,0.2252395819440852,0.9999999999992316,0.5311697823748249,0.9999999999992316,5.0,-4.0,0.7747604180551464,0.4688302176244067
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,4,0,8.817283499656199e-09,3.5560800439027582e-09,0.0001337588217194,0.0001337588217194,1.0013801750432936,1.0013801750432936,0.528971897977276,0.2132453573959194,8.828754793966906e-09,3.559151211244551e-09,0.403307894550676,-5.261203455753441e-09,False,0.403131731971612,-5.269603582722355e-09,False,0.4031317319716674,-0.3157265405813565,False,100000.0,0.3330834991231883,0.3330834991231883,1.143425559613555,1.143425559613555,0.3135426079316509,1.0000000000000004,6.402261510891309,6.402261510891309,0.2070347664176287,0.9999999999995808,0.6687058061632818,0.9999999999995808,5.0,-4.0,0.7929652335819521,0.331294193836299
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,4,1,8.788765856819177e-09,3.549727276306929e-09,0.0001337500044359,0.0001337552656394,1.0013507268077446,1.0013675663545525,0.5285783056441002,0.2131227894881178,8.79990902462946e-09,3.552777243590505e-09,0.4038937131944079,-5.239038580512247e-09,False,0.4037288605651355,-5.247131781038954e-09,False,0.403200031504162,-0.3154555161559824,False,100000.0,0.3332526216996475,0.3330330612097559,1.1438434533861117,1.142950593493417,0.3146418893478597,1.0,6.401886741314209,6.401429357200539,0.2071401016112292,0.9999999999994196,0.6662083598666285,0.9999999999994196,5.0,-4.0,0.7928598983881904,0.33379164013279106
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,4,2,8.762195670880591e-09,3.543418215014868e-09,0.0001337412156701,0.0001337517159121,1.001321361727881,1.00135497793179,0.5282806913744751,0.2130007513752507,8.773024286196891e-09,3.546446903197959e-09,0.404398434834172,-5.218777455865721e-09,False,0.4042445099323148,-5.2265773829989324e-09,False,0.4031961698639177,-0.3152799399992243,False,100000.0,0.3334042585756819,0.3329831152007613,1.144226824835726,1.142474779603458,0.3158433677828314,1.0,6.40156729737196,6.400590380605982,0.2072592414686175,0.9999999999994188,0.663600929004596,0.9999999999994186,5.0,-4.0,0.7927407585308013,0.3363990709948226
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,4,3,8.73757496276618e-09,3.537153019648239e-09,0.0001337324534744,0.0001337481724939,1.001292071584598,1.0013424096314552,0.5280784853983865,0.2128792498525435,8.748083987097731e-09,3.540160349250261e-09,0.4048209067986561,-5.2004219431179424e-09,False,0.4046783677970548,-5.2079236378474684e-09,False,0.4031204749649017,-0.315199235545843,False,100000.0,0.3335385278875472,0.3329336732058433,1.1445744306593633,1.141998131041067,0.3171120185469502,0.9999999999999998,6.401298742441585,6.399744514147666,0.2073855428805156,0.9999999999993736,0.6609121074684858,0.9999999999993736,5.0,-4.0,0.792614457118858,0.3390878925308878
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,4,4,8.714733457006879e-09,3.530931850696068e-09,0.0001337237158994,0.0001337446353409,1.0012628479432488,1.0013298613095685,0.5279610651325544,0.2127582917587176,8.724908240161339e-09,3.533917741826693e-09,0.4051680832369124,-5.1838016063108114e-09,False,0.4050378118087056,-5.190990498334646e-09,False,0.4029810260824834,-0.3152027733738367,False,100000.0,0.3336550646093702,0.3328847475521131,1.1448850006016886,1.1415206614555649,0.3184478487794628,1.0,6.401080683667464,6.398891690650444,0.2075189722652339,0.999999999999317,0.6581420817309084,0.999999999999317,5.0,-4.0,0.7924810277340831,0.3418579182684086
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,4,5,8.693521832942681e-09,3.5247548695960602e-09,0.000133715001166,0.000133741104409,1.0012336827523909,1.0013173328217126,0.5279191202709157,0.2126378839751906,8.703342701543748e-09,3.527719241884589e-09,0.4054461399337121,-5.168766963346621e-09,False,0.4053292353131013,-5.1756234596591595e-09,False,0.4027849642310168,-0.315281236295725,False,100000.0,0.3337533534977671,0.3328363507861041,1.1451572309765152,1.1410423850561509,0.3198617210171384,1.0,6.400913927241099,6.3980318427350475,0.207661208658444,0.999999999999472,0.6552813083248095,0.999999999999472,5.0,-4.0,0.792338791341028,0.3447186916746625
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,4,6,8.673936065554336e-09,3.5186222385448582e-09,0.0001337063076441,0.0001337375796541,1.0012045682907809,1.0013048240230336,0.5279521345670767,0.2125180334255711,8.68338070358794e-09,3.5215650112404803e-09,0.4056546199963244,-5.155313827009478e-09,False,0.4055522994385566,-5.161815692347459e-09,False,0.4025327667248414,-0.3154341011415055,False,100000.0,0.333832913169057,0.3327884956756687,1.145389796045057,1.1405633166197746,0.321363490464351,0.9999999999999998,6.400798947805325,6.397164902829555,0.2078134290194027,0.9999999999992496,0.6523202457366065,0.9999999999992496,5.0,-4.0,0.7921865709798469,0.3476797542626431
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,4,7,8.656097598441381e-09,3.512534120687785e-09,0.0001336976337081,0.0001337340610319,1.001175496654798,1.001292334768244,0.5280671962634549,0.212398747074853,8.665141417614401e-09,3.5154552125508382e-09,0.4057872592980298,-5.143563477753594e-09,False,0.405700847005758,-5.1496862050635645e-09,False,0.4022191656246839,-0.3156684491886018,False,100000.0,0.3338933639525639,0.3327411952118165,1.145581368760044,1.1400834714989192,0.3229556915162145,1.0,6.400735371117444,6.396290803181285,0.2079755803574085,0.9999999999993534,0.6492562875700637,0.9999999999993534,5.0,-4.0,0.7920244196419449,0.3507437124292897
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,4,8,8.640143225934014e-09,3.5064906797393704e-09,0.0001336889776105,0.0001337305484978,1.001146459284829,1.0012798649116157,0.5282723320168113,0.2122800319286971,8.648759098462767e-09,3.509390009291782e-09,0.4058371010811933,-5.133652546194644e-09,False,0.4057680378582335,-5.139369089170985e-09,False,0.4018382547468749,-0.3159923000881142,False,100000.0,0.3339343839605341,0.3326944626104922,1.145730642080925,1.1396028656292896,0.3246368501801085,1.0,6.4007224071807824,6.3954094758691165,0.2081472365697443,0.99999999999925,0.6460922207632753,0.9999999999992498,5.0,-4.0,0.7918527634295057,0.3539077792359745
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=1e-04,0.0001,4,9,8.626165994940309e-09,3.500492080525446e-09,0.0001336803374672,0.0001337270420071,1.0011174468815809,1.0012674143069815,0.5285729005582701,0.2121618950327659,8.63432417242429e-09,3.5033695657385086e-09,0.4057992951420904,-5.125673914414862e-09,False,0.4057491351699915,-5.130954606685782e-09,False,0.4013862511844326,-0.3164110055255041,False,100000.0,0.333955666721663,0.3326483113142901,1.1458363452760558,1.1391215155374037,0.3264050945508476,1.0,6.400759255577202,6.394520852816257,0.2083282777698556,0.9999999999993644,0.6428336715531862,0.9999999999993644,5.0,-4.0,0.7916717222295088,0.35716632844617824
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-02,0.03,0,0,2.172798855526887e-06,1.250150431413667e-06,0.0001384103960833,0.0001384103960833,0.999456844497412,0.999456844497412,0.5369336653922298,0.2286001319749324,2.463223829844708e-06,1.0487204079017083e-06,0.5753640877680392,-9.2264842411322e-07,False,0.4257511620321667,-1.4145034219429994e-06,False,0.4257511620321667,-0.3083335334172973,False,100000.0,0.2904275710869325,0.2904275710869325,1.1296206117802456,1.1296206117802456,0.3456545376263048,1.0000000000000004,6.714979402030318,6.714979402030318,0.2112355804194484,0.9999999999999952,0.6149482744277498,0.999999999999995,5.0,-1.5228787452803376,0.7887644195805468,0.3850517255722452
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-02,0.03,0,1,9.677784367299094e-06,2.256077311555771e-06,0.0001362375972278,0.0001371602456519,0.9928670168970124,0.9954799958393596,0.754706400861487,0.2421368651228531,8.488235677256638e-06,1.6472739009321048e-06,0.2331191960815928,-7.421707055743323e-06,False,0.194065523574682,-6.8409617763245335e-06,False,0.3208358440400892,-0.5125695357386338,False,100000.0,0.4913548778068433,0.4414782282565376,1.0211349812456698,1.029306808519491,0.259561617983728,1.0,5.221733511106878,5.463205278518153,0.2033622412044642,0.9999999999999958,0.7867151396619008,0.9999999999999958,5.0,-1.5228787452803376,0.7966377587955316,0.21328486033809502
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-02,0.03,0,2,1.5589344852743396e-05,3.820634437227201e-06,0.0001265598128605,0.0001349041683403,0.9602148718415188,0.988297380910494,0.6717779105261774,0.2642927350944557,1.237859144741334e-05,2.945733848385007e-06,0.2450798589239528,-1.1768710415516195e-05,False,0.237970035678054,-9.432857599028332e-06,False,0.3934227829662418,-0.4074851754317217,False,100000.0,0.6752766145652307,0.5872030272509832,1.0104522749498297,1.033887210746699,0.3928931727522077,1.0,4.75114376750648,4.989500326801184,0.2423283067680527,0.9999999999999936,0.6229585371848779,0.9999999999999936,5.0,-1.5228787452803376,0.7576716932319408,0.37704146281511564
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-02,0.03,0,3,2.4106889596137805e-05,6.083960279284573e-06,0.0001109704680077,0.0001310835339031,0.9047988399372336,0.9758643362108146,0.6987162101941198,0.2819277931982607,2.058306304672059e-05,4.870525271758735e-06,0.2523743370135686,-1.8022929316853232e-05,False,0.2366278167978859,-1.5712537774961855e-05,False,0.4034939923891769,-0.416788416995859,False,100000.0,0.7879496164525231,0.5780256845257733,1.0073934429112297,1.033868018258149,0.363653217054992,1.0,4.572737985052208,5.014729419604281,0.2237994196828802,0.999999999999994,0.6186597303583927,0.999999999999994,5.0,-1.5228787452803376,0.7762005803171138,0.3813402696416013
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-02,0.03,0,4,2.5916432603411603e-05,9.098782739194397e-06,8.686357841164245e-05,0.0001249995736238,0.8104024674343051,0.9555387691065388,0.7176349917694859,0.2960683594909022,2.832395918507486e-05,7.524438173067693e-06,0.3510816044179107,-1.6817649864217207e-05,False,0.2656562991035748,-2.0799521012007167e-05,False,0.4125612085342731,-0.4215666322785836,False,100000.0,0.8348483525607582,0.5836077444435993,1.0094349445086654,1.026052633440921,0.2668959888936447,1.0,4.515411788981848,4.985528670802379,0.2038398327351761,0.9999999999999944,0.7658106434043104,0.9999999999999944,5.0,-1.5228787452803376,0.7961601672648183,0.23418935659568407
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-02,0.03,0,5,1.0047951819068536e-05,1.284863521816493e-05,6.094714580823084e-05,0.0001159007908846,0.6925281443835115,0.9240553946336216,0.6531162664731532,0.3069785492577733,2.6683789149581936e-05,1.092436911209294e-05,1.2787317703675078,2.8006833990963938e-06,True,0.4094009681628779,-1.5759420037488996e-05,False,0.4700212887292892,-0.3461377172153799,False,100000.0,0.8842185508010996,0.6055896850292719,1.0391881298065098,1.0095268489262954,0.2404503265852827,1.0,4.488361877196659,4.906815046016353,0.2013404861793841,0.9999999999999934,0.8432756585762521,0.9999999999999936,5.0,-1.5228787452803376,0.7986595138206094,0.15672434142374148
MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 target=3e-02,0.03,0,6,1.996040734735171e-05,1.7207817305753823e-05,5.089919398916231e-05,0.0001030521556665,0.6286205227924758,0.8772284763167298,0.4920511034606392,0.3189069650082743,3.2276574610634696e-05,1.5140267909412929e-05,0.8620975016342494,-2.752590041597887e-06,False,0.4690791415153581,-1.713630670122177e-05,False,0.6481175690195047,-0.1731441384523649,False,100000.0,0.8761758647494441,0.6455623955351866,1.019758604910019,1.0127753510103403,0.4007984967558498,1.0,4.4790444622008945,4.826406063720445,0.2482649135819084,0.9999999999999938,0.6292353717208925,0.9999999999999936,5.0,-1.5228787452803376,0.7517350864180854,0.37076462827910106
