problem_family,base_setting,seed,step,eval_algo,update_source,source_algo,budget,target_layer_relative_norm,loss_before,loss_after,delta_loss,update_grad_inner,update_grad_cosine,update_fro_norm
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,own_update,Muon,fro,0.0003,2.300705702569859,2.3007031279636214,2.57460623753758e-06,2.574145298864528e-06,0.6358895577177207,0.00011462619017943588
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,own_update,Muon,op,0.0003,2.300705702569859,2.3007020751653315,3.6274045274176103e-06,3.626477061393954e-06,0.6413643115021952,0.0001601078548220807
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,own_update,Muon,fro,0.001,2.300705702569859,2.3006971169639994,8.585605859590117e-06,8.580484329548427e-06,0.6358895577177207,0.0003820873005981196
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,own_update,Muon,op,0.001,2.300705702569859,2.3006936040078494,1.2098562009565939e-05,1.2088256871313181e-05,0.6413643115021949,0.0005336928494069361
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,own_update,Muon,fro,0.003,2.300705702569859,2.3006799435044285,2.575906543045292e-05,2.574145298864528e-05,0.6358895577177207,0.0011462619017943588
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,own_update,Muon,op,0.003,2.300705702569859,2.300669407075868,3.629549399075671e-05,3.6264770613939546e-05,0.6413643115021952,0.0016010785482208074
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,own_update,Muon,fro,0.01,2.300705702569859,2.3006196598153097,8.60427545492648e-05,8.580484329548429e-05,0.6358895577177208,0.0038208730059811954
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,own_update,Muon,op,0.01,2.300705702569859,2.3005842235911538,0.00012147897870518065,0.00012088256871313182,0.6413643115021952,0.005336928494069358
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,other_update,Adam,fro,0.0001,2.300705702569859,2.3007050466596897,6.559101692893421e-07,6.558596502353377e-07,0.48604983925772943,3.820873005981196e-05
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,other_update,Adam,op,0.0001,2.300705702569859,2.3007052778991195,4.246707394628402e-07,4.246484588427302e-07,0.5034861926130313,2.3882208259392885e-05
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,other_update,Adam,fro,0.0003,2.300705702569859,2.300703734536233,1.9680336258431907e-06,1.9675789507060127e-06,0.48604983925772943,0.00011462619017943584
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,other_update,Adam,op,0.0003,2.300705702569859,2.3007044284239555,1.2741459034515401e-06,1.2739453765281903e-06,0.5034861926130314,7.164662477817861e-05
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,other_update,Adam,fro,0.001,2.300705702569859,2.3006991389214337,6.563648425217394e-06,6.558596502353376e-06,0.4860498392577295,0.00038208730059811945
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,other_update,Adam,op,0.001,2.300705702569859,2.3007014538572013,4.248712657695108e-06,4.246484588427302e-06,0.5034861926130312,0.0002388220825939289
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,other_update,Adam,fro,0.003,2.300705702569859,2.300686003075871,1.9699493988056815e-05,1.9675789507060128e-05,0.4860498392577292,0.001146261901794359
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,other_update,Adam,op,0.003,2.300705702569859,2.300692951358169,1.2751211690087416e-05,1.2739453765281903e-05,0.5034861926130312,0.0007164662477817865
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,other_update,Adam,fro,0.01,2.300705702569859,2.3006398762498845,6.58263199744269e-05,6.558596502353377e-05,0.4860498392577292,0.0038208730059811967
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,other_update,Adam,op,0.01,2.300705702569859,2.3006630893208184,4.2613249040535095e-05,4.246484588427301e-05,0.5034861926130312,0.0023882208259392887
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,own_update,Adam,fro,0.0001,2.0968587946321304,2.0968186869748973,4.0107657233168226e-05,4.010632626715686e-05,0.6161864855710918,0.00020117890162925736
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,own_update,Adam,op,0.0001,2.0968587946321304,2.096820213652663,3.8580979467628396e-05,3.857974885587943e-05,0.6209881732426034,0.00019202500552299443
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,own_update,Adam,fro,0.0003,2.0968587946321304,2.0967384636761204,0.00012033095601005073,0.00012031897880147058,0.6161864855710917,0.0006035367048877722
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,own_update,Adam,op,0.0003,2.0968587946321304,2.096743044311381,0.0001157503207496191,0.00011573924656763827,0.6209881732426035,0.0005760750165689832
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,own_update,Adam,fro,0.001,2.0968587946321304,2.0964575983473286,0.00040119628480184133,0.00040106326267156864,0.6161864855710918,0.0020117890162925736
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,own_update,Adam,op,0.001,2.0968587946321304,2.0964728741487173,0.0003859204834131269,0.00038579748855879423,0.6209881732426031,0.0019202500552299446
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,own_update,Adam,fro,0.003,2.0968587946321304,2.0956544091365457,0.00120438549558477,0.001203189788014706,0.6161864855710918,0.006035367048877722
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,own_update,Adam,op,0.003,2.0968587946321304,2.095700296540817,0.001158498091313298,0.0011573924656763826,0.6209881732426034,0.005760750165689832
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,own_update,Adam,fro,0.01,2.0968587946321304,2.0928386082436314,0.004020186388498992,0.004010632626715686,0.6161864855710917,0.02011789016292574
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,own_update,Adam,op,0.01,2.0968587946321304,2.092991977512959,0.003866817119171362,0.0038579748855879425,0.6209881732426035,0.01920250055229944
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,other_update,Muon,fro,0.0001,2.0968587946321304,2.0968327221438896,2.6072488240824754e-05,2.607150076735845e-05,0.40055791508778016,0.00020117890162925738
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,other_update,Muon,op,0.0001,2.0968587946321304,2.0968024130708773,5.638156125309379e-05,5.637698025192167e-05,0.37989539381267357,0.0004586902419863282
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,other_update,Muon,fro,0.0003,2.0968587946321304,2.096780571243131,7.822338899954318e-05,7.821450230207535e-05,0.40055791508778027,0.000603536704887772
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,other_update,Muon,op,0.0003,2.0968587946321304,2.096689668467023,0.00016912616510733613,0.00016913094075576498,0.3798953938126735,0.0013760707259589846
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,other_update,Muon,fro,0.001,2.0968587946321304,2.0965980665262802,0.00026072810585020534,0.0002607150076735845,0.40055791508778005,0.0020117890162925744
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,other_update,Muon,op,0.001,2.0968587946321304,2.096294827193956,0.0005639674381745508,0.0005637698025192165,0.3798953938126733,0.004586902419863284
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,other_update,Muon,fro,0.003,2.0968587946321304,2.0960761169006954,0.000782677731435033,0.0007821450230207534,0.40055791508778016,0.006035367048877721
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,other_update,Muon,op,0.003,2.0968587946321304,2.095164721960916,0.0016940726712144638,0.00169130940755765,0.3798953938126735,0.013760707259589847
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,other_update,Muon,fro,0.01,2.0968587946321304,2.094245207548295,0.0026135870838355224,0.002607150076735845,0.40055791508778016,0.02011789016292574
SmallMLPDigits,Small MLP digits hidden=16,1,10,Adam,other_update,Muon,op,0.01,2.0968587946321304,2.091190280994902,0.005668513637228312,0.005637698025192167,0.3798953938126735,0.04586902419863283
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,own_update,Muon,fro,0.0001,2.288467972435114,2.288464653949855,3.3184852590295577e-06,3.3183179492550097e-06,0.7215598165687357,5.68228181233176e-05
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,own_update,Muon,op,0.0001,2.288467972435114,2.2884634506050108,4.521830103243474e-06,4.521522607033722e-06,0.7122547377315892,7.84379928299736e-05
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,own_update,Muon,fro,0.0003,2.288467972435114,2.288458015975484,9.956459630089398e-06,9.954953847765028e-06,0.7215598165687357,0.00017046845436995278
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,own_update,Muon,op,0.0003,2.288467972435114,2.288454405099845,1.356733526902687e-05,1.3564567821101168e-05,0.7122547377315893,0.00023531397848992083
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,own_update,Muon,fro,0.001,2.288467972435114,2.2884347725249046,3.3199910209447125e-05,3.318317949255009e-05,0.7215598165687357,0.000568228181233176
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,own_update,Muon,op,0.001,2.288467972435114,2.2884227264601256,4.52459749884504e-05,4.521522607033723e-05,0.7122547377315892,0.0007843799282997361
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,own_update,Muon,fro,0.003,2.288467972435114,2.288368273557336,9.969887777794284e-05,9.954953847765029e-05,0.7215598165687356,0.0017046845436995283
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,own_update,Muon,op,0.003,2.288467972435114,2.288332053665275,0.000135918769839094,0.00013564567821101168,0.7122547377315891,0.0023531397848992083
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,own_update,Muon,fro,0.01,2.288467972435114,2.288134816803893,0.0003331556312211603,0.00033183179492550095,0.7215598165687357,0.005682281812331759
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,own_update,Muon,op,0.01,2.288467972435114,2.2880135702934585,0.00045440214165548554,0.0004521522607033723,0.7122547377315892,0.007843799282997362
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,other_update,Adam,fro,0.0001,2.288467972435114,2.288465085863685,2.886571428994955e-06,2.886343529996366e-06,0.6276280754007046,5.68228181233176e-05
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,other_update,Adam,op,0.0001,2.288467972435114,2.288466236850741,1.7355843731081677e-06,1.7355015761857276e-06,0.6327979244728243,3.388730865856332e-05
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,other_update,Adam,fro,0.0003,2.288467972435114,2.2884593113534417,8.661081672300952e-06,8.659030589989098e-06,0.6276280754007046,0.0001704684543699528
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,other_update,Adam,op,0.0003,2.288467972435114,2.2884627651852107,5.207249903271816e-06,5.206504728557183e-06,0.6327979244728243,0.00010166192597568995
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,other_update,Adam,fro,0.001,2.288467972435114,2.2884390862102957,2.888622481833636e-05,2.886343529996367e-05,0.6276280754007049,0.000568228181233176
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,other_update,Adam,op,0.001,2.288467972435114,2.288450609139703,1.7363295410799395e-05,1.7355015761857276e-05,0.6327979244728242,0.00033887308658563326
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,other_update,Adam,fro,0.003,2.288467972435114,2.2883811772352054,8.679519990861806e-05,8.6590305899891e-05,0.6276280754007046,0.0017046845436995285
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,other_update,Adam,op,0.003,2.288467972435114,2.288415832872585,5.2139562528807915e-05,5.206504728557183e-05,0.6327979244728241,0.0010166192597568999
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,other_update,Adam,fro,0.01,2.288467972435114,2.2881771807247278,0.0002907917103862623,0.00028863435299963664,0.6276280754007045,0.005682281812331761
SmallMLPDigits,Small MLP digits hidden=16,1,10,Muon,other_update,Adam,op,0.01,2.288467972435114,2.288293641798315,0.00017433063679916927,0.00017355015761857278,0.6327979244728242,0.0033887308658563328
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,own_update,Adam,fro,0.0001,2.302489903378648,2.3024893539041447,5.494745032308401e-07,5.494500593209084e-07,0.6581570393982045,3.489288728631562e-05
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,own_update,Adam,op,0.0001,2.302489903378648,2.3024895295831627,3.7379548523119865e-07,3.737806286068304e-07,0.6672101959386173,2.34149011888373e-05
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,own_update,Adam,fro,0.0003,2.302489903378648,2.3024882548084755,1.6485701723745194e-06,1.6483501779627247e-06,0.6581570393982045,0.00010467866185894684
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,own_update,Adam,op,0.0003,2.302489903378648,2.302488781903053,1.121475595056154e-06,1.121341885820491e-06,0.6672101959386172,7.024470356651191e-05
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,own_update,Adam,fro,0.001,2.302489903378648,2.302484410814233,5.492564414844026e-06,5.494500593209084e-06,0.6581570393982046,0.0003489288728631562
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,own_update,Adam,op,0.001,2.302489903378648,2.302486164086704,3.7392919440826233e-06,3.7378062860683032e-06,0.6672101959386172,0.000234149011888373
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,own_update,Adam,fro,0.003,2.302489903378648,2.3024735377782184,1.636560042950208e-05,1.648350177962725e-05,0.6581570393982045,0.0010467866185894686
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,own_update,Adam,op,0.003,2.302489903378648,2.3024787101412567,1.119323739118272e-05,1.121341885820491e-05,0.6672101959386172,0.000702447035665119
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,own_update,Adam,fro,0.01,2.302489903378648,2.302435342032279,5.4561346368942054e-05,5.4945005932090834e-05,0.6581570393982046,0.003489288728631562
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,own_update,Adam,op,0.01,2.302489903378648,2.3024527276776863,3.717570096162248e-05,3.737806286068303e-05,0.6672101959386173,0.0023414901188837296
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,other_update,Muon,fro,0.0001,2.302489903378648,2.302489406945832,4.964328157441855e-07,4.964237979512564e-07,0.5946396976464544,3.489288728631561e-05
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,other_update,Muon,op,0.0001,2.302489903378648,2.3024891809627004,7.224159475072156e-07,7.223954783724148e-07,0.6037612707307617,5.0008978268843936e-05
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,other_update,Muon,fro,0.0003,2.302489903378648,2.3024884140260933,1.4893525546177955e-06,1.4892713938537687e-06,0.5946396976464541,0.00010467866185894688
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,other_update,Muon,op,0.0003,2.302489903378648,2.302487736007988,2.167370659833523e-06,2.1671864351172444e-06,0.6037612707307616,0.00015002693480653181
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,other_update,Muon,fro,0.001,2.302489903378648,2.302484938238878,4.965139769996796e-06,4.964237979512563e-06,0.5946396976464543,0.00034892887286315613
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,other_update,Muon,op,0.001,2.302489903378648,2.302482677996035,7.225382613107456e-06,7.223954783724149e-06,0.6037612707307614,0.0005000897826884396
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,other_update,Muon,fro,0.003,2.302489903378648,2.302474998039118,1.4905339529747152e-05,1.4892713938537689e-05,0.5946396976464542,0.0010467866185894688
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,other_update,Muon,op,0.003,2.302489903378648,2.302468211800513,2.16915781350302e-05,2.1671864351172447e-05,0.6037612707307616,0.0015002693480653184
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,other_update,Muon,fro,0.01,2.302489903378648,2.3024402607735253,4.9642605122635075e-05,4.964237979512563e-05,0.5946396976464541,0.003489288728631563
SmallMLPDigits,Small MLP digits hidden=16,2,0,Adam,other_update,Muon,op,0.01,2.302489903378648,2.3024175981025987,7.230527604917825e-05,7.223954783724148e-05,0.6037612707307616,0.005000897826884393
SmallMLPDigits,Small MLP digits hidden=16,2,0,Muon,own_update,Muon,fro,0.0001,2.302489903378648,2.302489406945832,4.964328157441855e-07,4.964237979512564e-07,0.5946396976464544,3.489288728631561e-05
SmallMLPDigits,Small MLP digits hidden=16,2,0,Muon,own_update,Muon,op,0.0001,2.302489903378648,2.3024891809627004,7.224159475072156e-07,7.223954783724148e-07,0.6037612707307617,5.0008978268843936e-05
SmallMLPDigits,Small MLP digits hidden=16,2,0,Muon,own_update,Muon,fro,0.0003,2.302489903378648,2.3024884140260933,1.4893525546177955e-06,1.4892713938537687e-06,0.5946396976464541,0.00010467866185894688
SmallMLPDigits,Small MLP digits hidden=16,2,0,Muon,own_update,Muon,op,0.0003,2.302489903378648,2.302487736007988,2.167370659833523e-06,2.1671864351172444e-06,0.6037612707307616,0.00015002693480653181
SmallMLPDigits,Small MLP digits hidden=16,2,0,Muon,own_update,Muon,fro,0.001,2.302489903378648,2.302484938238878,4.965139769996796e-06,4.964237979512563e-06,0.5946396976464543,0.00034892887286315613
SmallMLPDigits,Small MLP digits hidden=16,2,0,Muon,own_update,Muon,op,0.001,2.302489903378648,2.302482677996035,7.225382613107456e-06,7.223954783724149e-06,0.6037612707307614,0.0005000897826884396
SmallMLPDigits,Small MLP digits hidden=16,2,0,Muon,own_update,Muon,fro,0.003,2.302489903378648,2.302474998039118,1.4905339529747152e-05,1.4892713938537689e-05,0.5946396976464542,0.0010467866185894688
SmallMLPDigits,Small MLP digits hidden=16,2,0,Muon,own_update,Muon,op,0.003,2.302489903378648,2.302468211800513,2.16915781350302e-05,2.1671864351172447e-05,0.6037612707307616,0.0015002693480653184
SmallMLPDigits,Small MLP digits hidden=16,2,0,Muon,own_update,Muon,fro,0.01,2.302489903378648,2.3024402607735253,4.9642605122635075e-05,4.964237979512563e-05,0.5946396976464541,0.003489288728631563
SmallMLPDigits,Small MLP digits hidden=16,2,0,Muon,own_update,Muon,op,0.01,2.302489903378648,2.3024175981025987,7.230527604917825e-05,7.223954783724148e-05,0.6037612707307616,0.005000897826884393
SmallMLPDigits,Small MLP digits hidden=16,2,0,Muon,other_update,Adam,fro,0.0001,2.302489903378648,2.3024893539041447,5.494745032308401e-07,5.494500593209084e-07,0.6581570393982045,3.489288728631562e-05
SmallMLPDigits,Small MLP digits hidden=16,2,0,Muon,other_update,Adam,op,0.0001,2.302489903378648,2.3024895295831627,3.7379548523119865e-07,3.737806286068304e-07,0.6672101959386173,2.34149011888373e-05
SmallMLPDigits,Small MLP digits hidden=16,2,0,Muon,other_update,Adam,fro,0.0003,2.302489903378648,2.3024882548084755,1.6485701723745194e-06,1.6483501779627247e-06,0.6581570393982045,0.00010467866185894684
SmallMLPDigits,Small MLP digits hidden=16,2,0,Muon,other_update,Adam,op,0.0003,2.302489903378648,2.302488781903053,1.121475595056154e-06,1.121341885820491e-06,0.6672101959386172,7.024470356651191e-05
